================ Training Loss (Thu Jul 30 07:31:16 2020) ================
(epoch: 35, iters: 360, time: 0.082, data: 0.003) G: 10.588 G_GAN: 2.554 G_L1: 5.957 D: 0.966 lz: 2.077 
(epoch: 35, iters: 560, time: 0.102, data: 0.003) G: 13.437 G_GAN: 3.628 G_L1: 7.339 D: 0.841 lz: 2.470 
(epoch: 35, iters: 760, time: 0.082, data: 0.004) G: 10.533 G_GAN: 2.400 G_L1: 6.212 D: 0.938 lz: 1.922 
(epoch: 36, iters: 200, time: 0.082, data: 0.325) G: 10.550 G_GAN: 2.611 G_L1: 6.147 D: 1.063 lz: 1.792 
(epoch: 36, iters: 400, time: 0.104, data: 0.004) G: 9.995 G_GAN: 1.539 G_L1: 6.706 D: 1.299 lz: 1.750 
(epoch: 36, iters: 600, time: 0.081, data: 0.003) G: 13.750 G_GAN: 3.076 G_L1: 8.630 D: 0.722 lz: 2.044 
(epoch: 36, iters: 800, time: 0.103, data: 0.004) G: 10.192 G_GAN: 2.450 G_L1: 5.286 D: 0.804 lz: 2.456 
(epoch: 37, iters: 40, time: 0.081, data: 0.003) G: 11.274 G_GAN: 3.405 G_L1: 5.846 D: 1.555 lz: 2.023 
(epoch: 37, iters: 240, time: 0.105, data: 0.002) G: 12.443 G_GAN: 2.500 G_L1: 8.175 D: 1.293 lz: 1.768 
(epoch: 37, iters: 440, time: 0.082, data: 0.003) G: 8.887 G_GAN: 1.386 G_L1: 5.371 D: 1.310 lz: 2.130 
(epoch: 37, iters: 640, time: 0.104, data: 0.004) G: 13.086 G_GAN: 2.308 G_L1: 8.615 D: 1.193 lz: 2.163 
(epoch: 37, iters: 840, time: 0.082, data: 0.003) G: 10.817 G_GAN: 2.645 G_L1: 6.389 D: 0.986 lz: 1.783 
(epoch: 38, iters: 80, time: 0.104, data: 0.004) G: 9.776 G_GAN: 3.136 G_L1: 4.895 D: 0.662 lz: 1.745 
(epoch: 38, iters: 280, time: 0.082, data: 0.004) G: 10.026 G_GAN: 1.939 G_L1: 6.224 D: 1.607 lz: 1.863 
(epoch: 38, iters: 480, time: 0.104, data: 0.004) G: 10.855 G_GAN: 2.199 G_L1: 7.157 D: 1.008 lz: 1.500 
(epoch: 38, iters: 680, time: 0.082, data: 0.003) G: 9.114 G_GAN: 1.589 G_L1: 4.967 D: 1.094 lz: 2.557 
(epoch: 38, iters: 880, time: 0.103, data: 0.004) G: 12.715 G_GAN: 2.427 G_L1: 7.842 D: 1.082 lz: 2.446 
